# static_avoidance_node debug log started 20260815_193612
1786790177.382 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790673.798 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790674.331 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=31.67 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790674.867 [STATIC_AVOID] obs_id=117 obs_dist=5.43m obs_s=4.47 ego_s=33.55 side=LEFT | left_clearance=0.11 right_clearance=0.48 candidate_valid=true rung=1 | cache_used=false path_age=0.000 path_points=121 planning_time_ms=27.7
1786790675.466 [STATIC_AVOID] obs_id=117 obs_dist=3.93m obs_s=4.44 ego_s=0.50 side=RIGHT | left_clearance=0.17 right_clearance=0.42 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=107 planning_time_ms=22.4
1786790675.994 [STATIC_AVOID] obs_id=117 obs_dist=2.39m obs_s=4.30 ego_s=1.91 side=RIGHT | left_clearance=0.21 right_clearance=0.44 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=87 planning_time_ms=5.3
1786790676.499 [STATIC_AVOID] obs_id=117 obs_dist=0.57m obs_s=3.97 ego_s=3.40 side=RIGHT | left_clearance=0.21 right_clearance=0.44 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.6
1786790677.011 [STATIC_AVOID] obs_id=117 obs_dist=-0.52m obs_s=4.08 ego_s=4.59 side=RIGHT | left_clearance=0.36 right_clearance=0.37 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.6
1786790677.532 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.10 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790678.046 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.55 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790678.586 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790679.100 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790679.640 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.29 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790680.144 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.59 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790680.651 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.18 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790681.181 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790681.695 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790682.232 [STATIC_AVOID] obs_id=119 obs_dist=2.65m obs_s=22.44 ego_s=19.78 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=raceline_already_clear | cache_reason=no_cache
1786790682.733 [STATIC_AVOID] obs_id=119 obs_dist=0.69m obs_s=22.40 ego_s=21.71 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790683.271 [STATIC_AVOID] obs_id=119 obs_dist=-0.55m obs_s=22.40 ego_s=22.95 side=RIGHT | left_clearance=-0.01 right_clearance=0.53 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.8
1786790683.781 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.09 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790684.332 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.85 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790684.832 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790685.343 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=30.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790685.889 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.38 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790686.394 [STATIC_AVOID] obs_id=120 obs_dist=5.08m obs_s=4.45 ego_s=33.90 side=RIGHT | left_clearance=0.15 right_clearance=0.48 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=116 planning_time_ms=3.3
1786790686.908 [STATIC_AVOID] obs_id=120 obs_dist=3.65m obs_s=4.42 ego_s=0.77 side=RIGHT | left_clearance=0.20 right_clearance=0.43 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=101 planning_time_ms=3.5
1786790687.454 [STATIC_AVOID] obs_id=120 obs_dist=2.37m obs_s=4.29 ego_s=1.92 side=RIGHT | left_clearance=0.24 right_clearance=0.45 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=83 planning_time_ms=8.7
1786790687.972 [STATIC_AVOID] obs_id=120 obs_dist=0.34m obs_s=3.88 ego_s=3.54 side=RIGHT | left_clearance=-0.00 right_clearance=0.52 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=14.2
1786790688.491 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=5.40 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790689.034 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.55 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790689.582 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790690.083 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.28 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790690.598 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.02 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790691.132 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.17 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790691.635 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.60 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790692.139 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.84 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790692.686 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.25 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790693.233 [STATIC_AVOID] obs_id=123 obs_dist=3.99m obs_s=22.45 ego_s=18.46 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790693.739 [STATIC_AVOID] obs_id=123 obs_dist=3.37m obs_s=22.40 ego_s=19.02 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790694.244 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.72 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790694.781 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790695.305 [STATIC_AVOID] obs_id=128 obs_dist=4.45m obs_s=25.37 ego_s=20.92 side=- | left_clearance=0.57 right_clearance=0.08 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=11.8 | reason=track_too_narrow | cache_reason=no_cache
1786790695.838 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.71 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790696.351 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.71 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790696.885 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.62 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.7 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790697.386 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790697.890 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790698.399 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.97 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790698.939 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790699.441 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.83 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790699.977 [STATIC_AVOID] obs_id=129 obs_dist=-0.33m obs_s=20.51 ego_s=20.84 side=LEFT | left_clearance=1.02 right_clearance=-0.23 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.2
1786790700.495 [STATIC_AVOID] obs_id=129 obs_dist=-0.33m obs_s=20.49 ego_s=20.82 side=LEFT | left_clearance=0.95 right_clearance=-0.29 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.1
1786790701.040 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.70 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790701.592 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790702.140 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.65 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790702.640 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.65 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790703.181 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790703.686 [STATIC_AVOID] obs_id=135 obs_dist=0.60m obs_s=19.05 ego_s=18.45 side=- | left_clearance=0.04 right_clearance=0.14 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=4.5 | reason=track_too_narrow | cache_reason=no_cache
1786790704.187 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790704.731 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.08 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790705.284 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.55 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.8 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790705.812 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.36 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790706.358 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790706.881 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790707.392 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.56 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790707.931 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.05 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790708.438 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.68 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790708.984 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790709.491 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.92 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790710.007 [STATIC_AVOID] obs_id=150 obs_dist=5.12m obs_s=11.58 ego_s=6.46 side=RIGHT | left_clearance=0.06 right_clearance=0.25 candidate_valid=false rung=- | cache_used=true path_age=0.066 path_points=107 planning_time_ms=4.5 | reason=track_too_narrow
